#chrom,start,end,Meth Dif_24mo-4mo,class_24mo_v_4mo,Gene name,name,features
chr7,52622096,52622159,-0.155,strongHypo,Ppfia3,NM_029741,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:CGI_wiTTSdn1k;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:LowComplexity;
chr7,52706365,52706549,-0.162,strongHypo,Gys1,NM_030678,T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,52715025,52715122,-0.254,strongHypo,Ftl1,NM_010240,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,52843905,52843993,0.282,strongHyper,Bcat2,NM_001243053,T:ExtGene;T:Gene;T:Intron;
chr7,52997786,52997950,-0.18,strongHypo,Sult2b1,NM_017465,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,53047563,53047688,0.201,strongHyper,Lmtk3,NM_001005511,T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:LowComplexity;
chr7,53263538,53263650,0.186,strongHyper,Abcc6,NM_018795,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,53340130,53340674,-0.16,strongHypo,Nomo1,NM_153057,T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;T:LTR;
chr7,53348654,53348730,0.217,strongHyper,Kcnj11,NM_010602,T:Other;
chr7,53363016,53363254,0.273,strongHyper,Abcc8,NM_011510,T:ExtGene;T:Gene;T:Intron;
chr7,53386237,53386617,-0.178,strongHypo,Abcc8,NM_011510,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,53483076,53483251,0.175,strongHyper,Ush1c,NM_001163733,T:ExtGene;T:Gene;T:Intron;
chr7,53655997,53656206,0.27,strongHyper,Kcnc1,NM_001112739,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,53722118,53722267,-0.379,strongHypo,Sergef,NM_013789,T:ExtGene;T:Gene;T:Intron;
chr7,53807691,53807749,-0.264,strongHypo,Sergef,NM_013789,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,53814919,53815093,-0.18,strongHypo,Sergef,NM_013789,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,53965923,53965978,0.217,strongHyper,Saal1,NM_030233,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,54016932,54017013,0.23,strongHyper,Hps5,NM_001005247,T:ExtGene;T:Gene;T:Intron;
chr7,54216334,54216820,-0.217,strongHypo,Uevld,NM_001040695,T:LTR;
chr7,54311431,54311678,0.19,strongHyper,Tmem86a,NM_026436,T:Other;
chr7,54368773,54368850,-0.224,strongHypo,Ptpn5,NM_001163565,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7,55167440,55167515,0.21,strongHyper,Mrgpra4,NM_153524,T:LINE;
chr7,56468620,56468949,-0.21,strongHypo,Nav2,NM_001111016,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,56503785,56503906,-0.311,strongHypo,Nav2,NM_175272,T:CGI_shore;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,56540283,56540548,0.179,strongHyper,Nav2,NM_175272,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,56652942,56653209,-0.212,strongHypo,Nav2,NM_175272,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,56705141,56705569,-0.177,strongHypo,Nav2,NM_175272,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,56778100,56778317,0.203,strongHyper,Nav2,NM_175272,T:ExtGene;T:Gene;T:Intron;
chr7,56860211,56860688,0.165,strongHyper,Nav2,NM_175272,T:ExtGene;T:Gene;T:Intron;
chr7,57008099,57008233,0.194,strongHyper,Htatip2,NM_001146049,T:LTR;
chr7,57707086,57707142,0.173,strongHyper,Nell1,NM_001037906,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,61907629,61908131,0.187,strongHyper,Luzp2,NM_178705,T:LTR;
chr7,62642985,62643352,-0.27,strongHypo,Luzp2,NM_178705,T:Other;
chr7,62853744,62853824,0.177,strongHyper,Siglech,NM_178706,T:LINE;
chr7,63270290,63270752,-0.186,strongHypo,Nipa1,NM_153578,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,65021851,65022331,0.191,strongHyper,Gabrb3,NM_008071,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,65326479,65326540,0.2,strongHyper,Gabrb3,NM_008071,T:LINE;
chr7,65470350,65470602,0.248,strongHyper,Gabrb3,NM_008071,T:LINE;T:LTR;
chr7,66831788,66832322,0.165,strongHyper,Ipw,NR_015351,T:Other;
chr7,67102906,67103012,0.175,strongHyper,D7Ertd715e,NR_015456,T:SINE;
chr7,67149927,67150071,0.159,strongHyper,Snrpn,NM_013670,T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;
chr7,70461076,70461423,-0.214,strongHypo,Chrna7,NM_007390,T:LTR;
chr7,70904238,70904300,0.157,strongHyper,Otud7a,NM_130880,T:CGI_shore;T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7,70960471,70960811,-0.171,strongHypo,Otud7a,NM_130880,T:DNA;
chr7,70996706,70996859,-0.176,strongHypo,Klf13,NM_021366,T:Other;
chr7,71070981,71071172,-0.306,strongHypo,Klf13,NM_021366,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,71145570,71145647,0.305,strongHyper,Klf13,NM_021366,T:Other;
chr7,72658259,72658476,-0.284,strongHypo,Tarsl2,NM_172310,T:Other;
chr7,72766310,72766567,0.211,strongHyper,Tarsl2,NM_172310,T:Other;
chr7,73017088,73017167,0.2,strongHyper,Pcsk6,NM_011048,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,73188525,73188973,0.208,strongHyper,Pcsk6,NM_011048,T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,73255093,73255180,0.159,strongHyper,Chsy1,NM_001081163,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,73270277,73270469,0.32,strongHyper,Chsy1,NM_001081163,T:Exon;T:ExtGene;T:Gene;
chr7,73448958,73449148,0.185,strongHyper,Lrrk1,NM_146191,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,73483995,73485078,-0.158,strongHypo,Lrrk1,NM_146191,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;T:LowComplexity;T:SimpleRepeat;
chr7,73493636,73494150,-0.22,strongHypo,Lrrk1,NM_146191,T:ExtGene;T:Gene;T:Intron;
chr7,73525837,73525943,0.3,strongHyper,Lrrk1,NM_146191,T:ExtGene;T:Gene;T:Intron;T:DNA;
chr7,73967806,73967881,0.246,strongHyper,Lass3,NM_001164201,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr7,74257510,74257573,0.189,strongHyper,Adamts17,NM_001033877,T:ExtGene;T:Gene;T:Intron;
chr7,74761545,74761989,-0.202,strongHypo,Lrrc28,NM_027413,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;T:SimpleRepeat;T:SINE;
chr7,74992048,74992176,0.217,strongHyper,4833412C05Rik,NR_045954,T:CGI_shore;
chr7,75175843,75176218,-0.154,strongHypo,Igf1r,NM_010513,T:ExtGene;T:Gene;T:Intron;
chr7,75276110,75276175,-0.289,strongHypo,Igf1r,NM_010513,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,75289157,75289414,0.158,strongHyper,Igf1r,NM_010513,T:ExtGene;T:Gene;T:Intron;
chr7,75302579,75302811,-0.164,strongHypo,Igf1r,NM_010513,T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr7,75367315,75367367,0.207,strongHyper,Igf1r,NM_010513,T:ExtGene;T:Gene;T:Intron;
chr7,75441239,75441720,-0.187,strongHypo,Fam169b,NM_001013811,T:ExtGene;T:Gene;T:Intron;T:LTR;
chr7,75555413,75555533,-0.168,strongHypo,4933436H12Rik,NR_046208,T:Other;
chr7,75889723,75890143,-0.209,strongHypo,Arrdc4,NM_025549,T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,76638053,76638227,0.191,strongHyper,4930402F11Rik,NR_045940,T:Other;
chr7,76703020,76703261,0.156,strongHyper,4930402F11Rik,NR_045940,T:LINE;
chr7,76915282,76915367,0.172,strongHyper,4930402F11Rik,NR_045940,T:Other;
chr7,77738785,77739090,-0.17,strongHypo,B130024G19Rik,NR_045850,T:SINE;
chr7,77935040,77935714,0.163,strongHyper,B130024G19Rik,NR_045850,T:SINE;
chr7,78797356,78797434,0.253,strongHyper,Mctp2,NM_001024703,T:Other;
chr7,79010420,79010765,0.18,strongHyper,Mctp2,NM_001024703,T:Other;
chr7,79873774,79874186,-0.327,strongHypo,Gm6567,NR_046024,T:SINE;
chr7,80400002,80400111,-0.261,strongHypo,A730056A06Rik,NR_040324,T:LTR;
chr7,80516540,80516712,0.173,strongHyper,A730056A06Rik,NR_040324,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;T:LTR;
chr7,80740826,80740930,0.181,strongHyper,1810026B05Rik,NR_037569,T:SINE;
chr7,80917117,80917175,-0.259,strongHypo,Fam174b,NM_001162532,T:ExtGene;T:Gene;T:Intron;
chr7,81468819,81468945,-0.18,strongHypo,Slco3a1,NM_023908,T:ExtGene;T:Gene;T:Intron;
chr7,82919561,82919780,0.221,strongHyper,Akap13,NM_029332,T:LTR;
chr7,82975516,82975615,-0.328,strongHypo,Klhl25,NM_182782,T:SINE;
chr7,84277449,84277543,-0.185,strongHypo,Agbl1,NM_001199224,T:SINE;
chr7,84280644,84280732,0.245,strongHyper,Agbl1,NM_001199224,T:LINE;
chr7,85939877,85940201,-0.306,strongHypo,Mrps11,NM_026498,T:Other;
chr7,86197064,86197141,0.253,strongHyper,Acan,NM_007424,T:CGI_shore;
chr7,86214289,86214494,0.18,strongHyper,Acan,NM_007424,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;T:SINE;
chr7,86526319,86526538,0.221,strongHyper,Rlbp1,NM_020599,T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr7,86568020,86568089,0.186,strongHyper,Fanci,NM_145946,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,87003041,87003403,0.217,strongHyper,Anpep,NM_008486,T:Other;
chr7,87214923,87215273,-0.216,strongHypo,LOC100859962,NR_045695,T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr7,87236852,87237358,-0.159,strongHypo,Zfp710,NM_175433,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;T:SimpleRepeat;
chr7,87279717,87280024,-0.24,strongHypo,Mir1965,NR_035491,T:SINE;
chr7,87469711,87469790,-0.261,strongHypo,Rccd1,NM_173445,T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;T:TTSdn1k;T:TTSdn1k_wiCGI;T:SINE;
chr7,87514327,87514586,-0.172,strongHypo,Man2a2,NM_172903,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,87919041,87919349,-0.177,strongHypo,Iqgap1,NM_016721,T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,88206991,88207116,-0.163,strongHypo,Alpk3,NM_054085,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,88224575,88224757,-0.174,strongHypo,Alpk3,NM_054085,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,88340515,88340612,0.354,strongHyper,Pde8a,NM_008803,T:LTR;
chr7,88359284,88359537,-0.228,strongHypo,Pde8a,NM_008803,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,88489782,88489872,-0.156,strongHypo,Rps17,NM_009092,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,88597253,88597545,0.196,strongHyper,Cpeb1,NM_001252525,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,88748308,88748455,0.194,strongHyper,Homer2,NM_001164087,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:SINE;
chr7,88874777,88874959,-0.175,strongHypo,Homer2,NM_001164086,T:LINE;
chr7,89006940,89007351,0.167,strongHyper,Tm6sf1,NM_145375,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,89081530,89081582,0.283,strongHyper,Hdgfrp3,NM_013886,T:CGI_shore;
chr7,89840234,89840324,0.217,strongHyper,Eftud1,NM_001159672,T:ExtGene;T:Gene;T:Intron;
chr7,90556370,90556446,0.231,strongHyper,Tmc3,NM_177695,T:LINE;
chr7,90592237,90592364,0.184,strongHyper,Tmc3,NM_177695,T:Other;
chr7,90713337,90713435,-0.205,strongHypo,Tmc3,NM_177695,T:LINE;
chr7,91139442,91139670,-0.323,strongHypo,9930013L23Rik,NM_030728,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,92322336,92322462,0.245,strongHyper,Vmn2r67,NM_001102579,T:LTR;
chr7,95455223,95455495,-0.37,strongHypo,Ctsc,NM_009982,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,96648882,96648995,-0.305,strongHypo,Prss23,NM_029614,T:Other;
chr7,96747713,96747828,0.224,strongHyper,Me3,NM_181407,T:Other;
chr7,97191152,97191219,0.192,strongHyper,E230029C05Rik,NR_015614,T:Other;
chr7,97575699,97575888,-0.175,strongHypo,Ccdc89,NM_027298,T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr7,100029238,100029328,-0.265,strongHypo,Prcp,NM_028243,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,102318904,102319142,0.18,strongHyper,Odz4,NM_011858,T:LTR;
chr7,103043345,103043529,-0.273,strongHypo,Odz4,NM_011858,T:Other;
chr7,103416011,103416075,-0.296,strongHypo,Odz4,NM_011858,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7,103835728,103835815,0.289,strongHyper,Odz4,NM_011858,T:ExtGene;T:Gene;T:Intron;
chr7,103890937,103891002,0.216,strongHyper,Odz4,NM_011858,T:ExtGene;T:Gene;T:Intron;
chr7,104095184,104095236,-0.17,strongHypo,Nars2,NM_153591,T:LTR;
chr7,104134210,104134398,-0.224,strongHypo,Nars2,NM_153591,T:ExtGene;T:Gene;T:Intron;
chr7,104474401,104474476,0.168,strongHyper,Usp35,NM_001177412,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr7,104737994,104738196,0.18,strongHyper,Rsf1,NM_001081267,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,105294632,105294683,-0.215,strongHypo,Capn5,NM_007602,T:CGI_shore;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr7,105324721,105325174,0.211,strongHyper,Capn5,NM_007602,T:CGI_shore;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr7,105878519,105878741,-0.327,strongHypo,Prkrir,NM_028410,T:Other;
chr7,105951850,105952023,0.196,strongHyper,Wnt11,NM_009519,T:LTR;T:SINE;
chr7,106020767,106020857,0.157,strongHyper,Uvrag,NM_178635,T:Other;
chr7,106054551,106054620,-0.19,strongHypo,Uvrag,NM_178635,T:ExtGene;T:Gene;T:Intron;
chr7,106066232,106066526,0.187,strongHyper,Uvrag,NM_178635,T:ExtGene;T:Gene;T:Intron;
chr7,106106929,106107131,-0.212,strongHypo,Uvrag,NM_178635,T:ExtGene;T:Gene;T:Intron;
chr7,106292989,106293142,-0.319,strongHypo,Uvrag,NM_178635,T:Other;
chr7,106469488,106469576,0.225,strongHyper,Mtap6,NM_001043355,T:ExtGene;T:Gene;T:Intron;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7,106508762,106509189,0.167,strongHyper,Serpinh1,NM_001111043,T:SimpleRepeat;
chr7,106525967,106526164,0.208,strongHyper,Gdpd5,NM_201352,T:LTR;
chr7,106536454,106536522,0.319,strongHyper,Gdpd5,NM_201352,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr7,106589867,106590052,-0.159,strongHypo,Gdpd5,NM_201352,T:ExtGene;T:Gene;T:Intron;
chr7,106681201,106681316,-0.298,strongHypo,Arrb1,NM_177231,T:Other;
chr7,106718947,106719341,-0.158,strongHypo,Arrb1,NM_177231,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,106932358,106932566,0.293,strongHyper,Olfr521,NM_146356,T:LINE;T:LTR;
chr7,106971363,106971435,-0.378,strongHypo,Neu3,NM_016720,T:ExtGene;T:Gene;T:Intron;
chr7,107155449,107155565,0.303,strongHyper,Chrdl2,NM_133709,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:SINE;
chr7,107328179,107328247,-0.227,strongHypo,Kcne3,NM_001190870,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr7,107650896,107651300,0.16,strongHyper,Ucp2,NM_011671,T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7,108066562,108067006,-0.164,strongHypo,Arhgef17,NM_001081116,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr7,108609128,108609425,-0.154,strongHypo,Pde2a,NM_001143849,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,108652518,108652957,0.152,strongHyper,Pde2a,NM_001143849,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,108883667,108883777,0.214,strongHyper,Clpb,NM_009191,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr7,109088260,109088390,0.185,strongHyper,Lrrc51,NM_001162973,T:Other;
chr7,109255617,109255722,0.165,strongHyper,Art1,NM_009710,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr7,109665527,109665811,-0.205,strongHypo,Olfr547,NM_147079,T:Other;
chr7,110910907,110911060,0.226,strongHyper,Olfr69,NM_013621,T:Other;
chr7,111315350,111315911,0.176,strongHyper,E030002O03Rik,NM_172905,T:Other;
chr7,112188879,112188985,-0.249,strongHypo,Olfr676,NM_147095,T:LTR;
chr7,112724829,112724912,-0.311,strongHypo,Apbb1,NM_001253885,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr7,113413324,113413406,-0.173,strongHypo,Gm8989,NR_030720,T:LTR;
chr7,114870875,114871173,-0.332,strongHypo,Ppfibp2,NM_008905,T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,116154836,116155043,0.15,hyper,Tub,NM_021885,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,116830344,116830524,-0.222,strongHypo,D930014E17Rik,NM_020616,T:Other;
chr7,117002946,117003130,0.176,strongHyper,Scube2,NM_020052,T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,117044812,117045045,0.198,strongHyper,Dennd5a,NM_021494,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,117420025,117420308,-0.32,strongHypo,Swap70,NM_009302,T:ExtGene;T:Gene;T:Intron;T:LTR;
chr7,117421192,117421558,-0.19,strongHypo,Swap70,NM_009302,T:ExtGene;T:Gene;T:Intron;T:LTR;T:SINE;
chr7,117759733,117759985,0.214,strongHyper,Sbf2,NM_177324,T:CGI_shore;
chr7,117911499,117911582,-0.34,strongHypo,Ampd3,NM_009667,T:CGI_shore;T:LINE;
chr7,117917434,117917528,-0.258,strongHypo,Ampd3,NM_009667,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr7,117999036,117999544,0.285,strongHyper,Lyve1,NM_053247,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,118093469,118093532,0.202,strongHyper,Mrvi1,NM_194464,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr7,118334142,118334270,-0.203,strongHypo,1700012D14Rik,NR_015573,T:LTR;
chr7,118718489,118718540,-0.455,strongHypo,Galntl4,NM_173739,T:ExtGene;T:Gene;T:Intron;
chr7,118921254,118921619,0.151,strongHyper,Galntl4,NM_173739,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,119363566,119363857,-0.234,strongHypo,Mical2,NM_001193305,T:SINE;
chr7,119461210,119461387,-0.341,strongHypo,Mical2,NM_001193305,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,119469608,119469723,-0.429,strongHypo,Mical2,NM_001193305,T:ExtGene;T:Gene;T:Intron;
chr7,119548925,119549062,-0.266,strongHypo,Micalcl,NM_027587,T:ExtGene;T:Gene;T:Intron;
chr7,120010526,120010804,0.162,strongHyper,Tead1,NM_001166585,T:ExtGene;T:Gene;T:Intron;
chr7,120073663,120073928,0.23,strongHyper,Tead1,NM_001166585,T:LTR;
chr7,120082587,120083118,0.177,strongHyper,Rassf10,NM_175279,T:LowComplexity;T:SINE;
chr7,120244372,120244460,0.441,strongHyper,4930543E12Rik,NR_045978,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr7,120257006,120257468,-0.165,strongHypo,4930543E12Rik,NR_045978,T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr7,120265522,120265753,-0.219,strongHypo,4930543E12Rik,NR_045978,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr7,120305013,120305221,-0.265,strongHypo,4930543E12Rik,NR_045978,T:Other;
chr7,120735664,120735800,0.198,strongHyper,Far1,NM_026143,T:LTR;
chr7,121056633,121056946,-0.166,strongHypo,Spon1,NM_145584,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr7,121225035,121225221,0.189,strongHyper,Rras2,NM_025846,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,121248321,121248464,0.193,strongHyper,Rras2,NM_025846,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7,121434935,121435167,0.255,strongHyper,Psma1,NM_011965,T:Other;
chr7,122551433,122551502,0.239,strongHyper,Sox6,NM_011445,T:Other;
chr7,122968174,122968547,-0.16,strongHypo,Sox6,NM_011445,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7,123010203,123010263,-0.217,strongHypo,Sox6,NM_011445,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7,124411821,124411930,-0.158,strongHypo,Xylt1,NM_175645,T:LTR;
chr7,124441123,124441290,0.159,strongHyper,Xylt1,NM_175645,T:Other;
chr7,124730980,124731035,-0.233,strongHypo,Xylt1,NM_175645,T:ExtGene;T:Gene;T:Intron;
chr7,125169702,125169974,0.188,strongHyper,Rps15a,NM_170669,T:Other;
chr7,125398076,125398231,0.169,strongHyper,4930583K01Rik,NR_027879,T:Other;
chr7,125462869,125463134,0.18,strongHyper,Syt17,NM_138649,T:SINE;
chr7,125596633,125596924,-0.177,strongHypo,Syt17,NM_138649,T:LTR;T:SimpleRepeat;T:SINE;
chr7,125713815,125713866,0.159,strongHyper,Tmc7,NM_172476,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7,125740729,125740791,-0.303,strongHypo,Tmc5,NM_001105252,T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr7,125748406,125748733,-0.157,strongHypo,Tmc5,NM_001105252,T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr7,126605766,126605834,0.306,strongHyper,Umod,NM_009470,T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7,126819847,126819937,-0.297,strongHypo,Acsm4,NM_178414,T:Other;
chr7,127698154,127698491,0.183,strongHyper,Abca16,NR_024051,T:Other;
chr7,127767744,127767851,0.176,strongHyper,Uqcrc2,NM_025899,T:Other;
chr7,127925531,127925868,0.159,strongHyper,Vwa3a,NM_177697,T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7,127953575,127953635,-0.17,strongHypo,Vwa3a,NM_177697,T:CGI;T:CGI_shore;T:CGI_woGeneExt2k;
chr7,128631497,128631645,0.181,strongHyper,Hs3st2,NM_001081327,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7,128972796,128973100,0.164,strongHyper,Scnn1b,NM_011325,T:SINE;
chr7,129126248,129126463,-0.166,strongHypo,Cog7,NM_001033318,T:CGI_shore;T:LINE;
chr7,129459345,129459480,0.226,strongHyper,Prkcb,NM_008855,T:ExtGene;T:Gene;T:Intron;
chr7,130260474,130260580,0.27,strongHyper,Tnrc6a,NM_144925,T:LINE;
chr7,130540979,130541152,0.193,strongHyper,Lcmt1,NM_025304,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7,131127447,131127696,-0.17,strongHypo,Hs3st4,NM_001252072,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7,132649162,132649232,0.354,strongHyper,Nsmce1,NM_026330,T:LTR;
chr7,133210344,133210482,0.201,strongHyper,Gsg1l,NM_001101488,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr7,133592117,133592339,0.204,strongHyper,Atp2a1,NM_007504,T:Exon;T:ExtGene;T:Gene;
