#chrom	start	end	Meth Dif_24mo-4mo	class_24mo_v_4mo	Gene name	name	features
chr8	127578496	127578558	0.17	strongHyper	Disc1	NM_174853	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr8	35089615	35089677	0.172	strongHyper	Rbpms	NM_001042675	T:Other;
chr8	53562830	53563109	0.172	strongHyper	Aga	NM_001005847	T:LTR;
chr8	111941957	111942052	0.172	strongHyper	Pmfbp1	NM_019938	T:Other;
chr8	3476246	3476338	0.173	strongHyper	1700019B03Rik	NM_029598	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;
chr8	107794463	107794924	0.174	strongHyper	Hsf4	NM_001256042	T:CGI_shore;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr8	46593064	46593167	0.175	strongHyper	Sorbs2	NM_001205219	T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;
chr8	76581573	76582374	0.175	strongHyper	Large	NM_010687	T:LINE;
chr8	26162317	26163427	0.176	strongHyper	Plekha2	NM_031257	T:Exon;T:ExtGene;T:Gene;T:Intron;T:LINE;T:LowComplexity;
chr8	89628789	89629131	0.176	strongHyper	Gm10637	NR_040697	T:DNA;T:LINE;
chr8	94041089	94041185	0.176	strongHyper	Fto	NM_011936	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	82645473	82645541	0.177	strongHyper	Hhip	NM_020259	T:Other;
chr8	87433214	87433340	0.177	strongHyper	Dnase2a	NM_010062	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr8	12214251	12214308	0.179	strongHyper	Gm5607	NR_027975	T:Other;
chr8	77529321	77529396	0.179	strongHyper	Hmgxb4	NM_178017	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr8	96942003	96942256	0.18	strongHyper	9330175E14Rik	NR_015514	T:Other;
chr8	119470327	119470495	0.18	strongHyper	Atmin	NM_177700	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr8	87139549	87139686	0.182	strongHyper	Cacna1a	NM_001252059	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr8	12621808	12621875	0.183	strongHyper	Tubgcp3	NM_198031	T:Exon;T:ExtGene;T:Gene;
chr8	112526969	112527065	0.183	strongHyper	Tat	NM_146214	T:SINE;
chr8	123505623	123505683	0.183	strongHyper	1110050K14Rik	NR_045471	T:Other;
chr8	112667907	112668538	0.184	strongHyper	Calb2	NM_007586	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr8	13685732	13685801	0.187	strongHyper	Rasa3	NM_009025	T:Other;
chr8	68474594	68474723	0.187	strongHyper	01-Mar	NM_175188	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:LINE;
chr8	80033120	80033350	0.187	strongHyper	Arhgap10	NM_030113	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr8	111136421	111136489	0.187	strongHyper	Zfhx3	NM_007496	T:Other;
chr8	129295537	129295678	0.187	strongHyper	Tomm20	NM_024214	T:Other;
chr8	89561684	89561759	0.188	strongHyper	Gm10637	NR_040697	T:CGI_shore;
chr8	89440204	89440272	0.189	strongHyper	N4bp1	NM_030563	T:LTR;
chr8	86265538	86265658	0.19	strongHyper	Cd97	NM_001163029	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:SINE;
chr8	9168079	9168241	0.191	strongHyper	4933430N04Rik	NR_045854	T:Other;
chr8	12725941	12726122	0.191	strongHyper	Gm15348	NR_033546	T:Other;
chr8	69127835	69128049	0.191	strongHyper	Npy5r	NM_016708	T:LINE;
chr8	125276521	125276573	0.191	strongHyper	Acsf3	NM_144932	T:Other;
chr8	25825716	25825949	0.192	strongHyper	Adam3	NM_009619	T:ExtGene;T:Gene;T:Intron;
chr8	73921355	73921526	0.192	strongHyper	5430437P03Rik	NM_026636	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:SINE;
chr8	99241796	99241933	0.194	strongHyper	Mir1186b	NR_037310	T:LTR;
chr8	127309775	127310019	0.194	strongHyper	Trim67	NM_198632	T:Other;
chr8	74213872	74214110	0.195	strongHyper	Insl3	NM_013564	T:CGI_shore;T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TpUTR;T:TpUTR_wiCGI;T:TTSup1k;
chr8	14160321	14160472	0.196	strongHyper	Dlgap2	NM_001145965	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	105209521	105209584	0.196	strongHyper	Cdh11	NM_009866	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	10683198	10683362	0.198	strongHyper	Myo16	NM_001081397	T:Other;
chr8	91536019	91536173	0.198	strongHyper	Sall1	NM_021390	T:Other;
chr8	123002719	123002834	0.199	strongHyper	Gse1	NM_198671	T:Other;
chr8	77344338	77344827	0.2	strongHyper	Isx	NM_027837	T:Other;
chr8	12880222	12880686	0.201	strongHyper	Atp11a	NM_015804	T:Other;
chr8	91658443	91658566	0.201	strongHyper	Sall1	NM_021390	T:Other;
chr8	119007825	119007903	0.201	strongHyper	Dynlrb2	NM_029297	T:Other;
chr8	49825553	49825604	0.202	strongHyper	Odz3	NM_001145937	T:Other;
chr8	73905588	73905757	0.202	strongHyper	Nr2f6	NM_010150	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr8	126604828	126604917	0.205	strongHyper	Urb2	NM_001029876	T:Other;
chr8	17323556	17323758	0.206	strongHyper	Csmd1	NM_053171	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr8	120762111	120762308	0.206	strongHyper	Cdh13	NM_019707	T:SINE;
chr8	128785081	128785256	0.206	strongHyper	Slc35f3	NM_175434	T:Other;
chr8	90944728	90945103	0.207	strongHyper	Brd7	NM_012047	T:LowComplexity;
chr8	119059992	119060048	0.207	strongHyper	Dynlrb2	NM_029297	T:Other;
chr8	45849957	45850092	0.208	strongHyper	Fat1	NM_001081286	T:Other;
chr8	46154824	46155060	0.208	strongHyper	Mtnr1a	NM_008639	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr8	107901129	107901264	0.209	strongHyper	Plekhg4	NM_001081333	T:Exon;T:ExtGene;T:Gene;
chr8	113462457	113462597	0.209	strongHyper	St3gal2	NM_009179	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	99042036	99042315	0.21	strongHyper	Mir1186b	NR_037310	T:Other;
chr8	122674117	122674310	0.21	strongHyper	6430548M08Rik	NM_001163762	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr8	9977265	9977316	0.211	strongHyper	Abhd13	NM_001081119	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr8	27618197	27618263	0.212	strongHyper	2310008N11Rik	NR_045904	T:Other;
chr8	124094788	124094881	0.212	strongHyper	Fbxo31	NM_133765	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr8	94400174	94400227	0.213	strongHyper	Irx3	NM_001253822	T:Other;
chr8	122597250	122597342	0.214	strongHyper	Zdhhc7	NM_133967	T:Other;
chr8	24817041	24817093	0.216	strongHyper	Zmat4	NM_177086	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr8	11575869	11576021	0.218	strongHyper	Ing1	NM_011919	T:Other;
chr8	24799094	24799251	0.219	strongHyper	Zmat4	NM_177086	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	23727174	23727259	0.22	strongHyper	Dkk4	NM_145592	T:Other;
chr8	71478078	71478266	0.22	strongHyper	Lpl	NM_008509	T:Other;
chr8	120985754	120985990	0.223	strongHyper	Cdh13	NM_019707	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr8	15076810	15076953	0.224	strongHyper	Myom2	NM_008664	T:ExtGene;T:Gene;T:Intron;
chr8	90812469	90812642	0.224	strongHyper	Adcy7	NM_001109756	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr8	110279331	110279516	0.224	strongHyper	Psmd7	NM_010817	T:Other;
chr8	121997988	121998158	0.224	strongHyper	Necab2	NM_054095	T:SINE;
chr8	9881498	9881638	0.225	strongHyper	Lig4	NM_176953	T:Other;
chr8	90804947	90805046	0.225	strongHyper	Adcy7	NM_007406	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr8	90296999	90297114	0.226	strongHyper	Zfp423	NM_033327	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	106137039	106137206	0.227	strongHyper	4933400L20Rik	NR_045730	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr8	109361012	109361162	0.23	strongHyper	Tmco7	NM_173037	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr8	117328596	117328720	0.23	strongHyper	Wwox	NM_019573	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr8	124954032	124954251	0.23	strongHyper	Cyba	NM_007806	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr8	8488780	8488912	0.231	strongHyper	Efnb2	NM_010111	T:Other;
chr8	81080629	81080713	0.231	strongHyper	Slc10a7	NM_029736	T:ExtGene;T:Gene;T:Intron;
chr8	107654764	107654940	0.231	strongHyper	Ces4a	NM_146213	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr8	125847213	125847290	0.232	strongHyper	Fanca	NM_016925	T:Other;
chr8	10168719	10169006	0.233	strongHyper	Myo16	NM_001081397	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr8	101945552	101945605	0.233	strongHyper	Cdh8	NM_007667	T:Other;
chr8	119447564	119447694	0.233	strongHyper	Cenpn	NM_028131	T:CGI_shore;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr8	123269354	123269479	0.234	strongHyper	Irf8	NM_008320	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	36386255	36386372	0.235	strongHyper	Ppp1r3b	NM_177741	T:Other;
chr8	128698574	128698708	0.238	strongHyper	Slc35f3	NM_175434	T:Other;
chr8	95380202	95380446	0.239	strongHyper	Lpcat2	NM_173014	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr8	91160191	91160298	0.241	strongHyper	Snx20	NM_027840	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;T:LTR;
chr8	114145572	114145778	0.241	strongHyper	Znrf1	NM_001168623	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr8	127830758	127830852	0.241	strongHyper	Disc1	NM_174853	T:Other;
chr8	29679783	29679900	0.242	strongHyper	Unc5d	NM_153135	T:LTR;
chr8	117115268	117115624	0.242	strongHyper	Wwox	NM_019573	T:ExtGene;T:Gene;T:Intron;
chr8	114581746	114581860	0.243	strongHyper	Terf2ip	NM_020584	T:LINE;
chr8	94384392	94384442	0.244	strongHyper	Irx3	NM_001253822	T:Other;
chr8	10519478	10519537	0.247	strongHyper	Myo16	NM_001081397	T:ExtGene;T:Gene;T:Intron;
chr8	109157829	109157955	0.247	strongHyper	Cdh1	NM_009864	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	27462572	27462638	0.248	strongHyper	Thap1	NM_199042	T:Other;
chr8	124199820	124199896	0.249	strongHyper	Zcchc14	NM_080855	T:Other;
chr8	10562736	10562945	0.25	strongHyper	Myo16	NM_001081397	T:ExtGene;T:Gene;T:Intron;
chr8	44501417	44501485	0.254	strongHyper	Adam26b	NM_001009547	T:Other;
chr8	89901704	89901812	0.261	strongHyper	Cbln1	NM_019626	T:LINE;
chr8	106715694	106715747	0.263	strongHyper	Bean1	NM_001141922	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	117886558	117886651	0.265	strongHyper	Wwox	NM_019573	T:Other;
chr8	18741459	18741829	0.266	strongHyper	Angpt2	NM_007426	T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;
chr8	123352686	123352929	0.266	strongHyper	Irf8	NM_008320	T:SINE;
chr8	35685872	35685973	0.271	strongHyper	B930018H19	NR_040706	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr8	117535111	117535227	0.272	strongHyper	Wwox	NM_019573	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	27919937	27920000	0.278	strongHyper	2310008N11Rik	NR_045904	T:Other;
chr8	115207127	115207431	0.278	strongHyper	Cntnap4	NM_130457	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr8	81269040	81269333	0.28	strongHyper	Slc10a7	NM_029736	T:SimpleRepeat;
chr8	110975220	110975305	0.28	strongHyper	Zfhx3	NM_007496	T:Other;
chr8	118578008	118578091	0.286	strongHyper	Maf	NM_001025577	T:Other;
chr8	11314073	11314135	0.289	strongHyper	Col4a2	NM_009932	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr8	128209736	128209791	0.29	strongHyper	4933403G14Rik	NM_028908	T:LTR;
chr8	129040873	129040969	0.301	strongHyper	Gm17296	NM_001159907	T:Other;
chr8	79014502	79014660	0.304	strongHyper	Gm10649	NR_028579	T:Other;
chr8	87038203	87038714	0.305	strongHyper	Cacna1a	NM_001252059	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr8	79945674	79945733	0.314	strongHyper	Arhgap10	NM_030113	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	80688197	80688269	0.314	strongHyper	Ttc29	NM_183096	T:Other;
chr8	113450871	113450986	0.317	strongHyper	St3gal2	NM_009179	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr8	117400892	117400983	0.322	strongHyper	Wwox	NM_019573	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr8	122574424	122574476	0.323	strongHyper	Crispld2	NM_030209	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr8	73269721	73269788	0.326	strongHyper	Pde4c	NM_201607	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr8	3308494	3308592	0.327	strongHyper	Insr	NM_010568	T:LTR;
chr8	130463285	130463369	0.346	strongHyper	Pard3	NM_033620	T:Other;
chr9	18149236	18149399	0.151	strongHyper	Naalad2	NM_028279	T:ExtGene;T:Gene;T:Intron;T:LTR;T:SINE;
chr9	43741864	43742180	0.151	strongHyper	Thy1	NM_009382	T:Other;
chr9	56531680	56531802	0.151	strongHyper	Lingo1	NM_181074	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr9	60138690	60138867	0.151	strongHyper	Thsd4	NM_001040426	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr9	8964699	8965052	0.152	strongHyper	Pgr	NM_008829	T:Exon;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr9	72627977	72628088	0.152	strongHyper	Prtg	NM_175485	T:Other;
chr9	77326052	77326142	0.152	strongHyper	Lrrc1	NM_172528	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	102643521	102643706	0.152	strongHyper	Gm5627	NR_033301	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:DNA;T:SINE;
chr9	110692819	110693091	0.152	strongHyper	Prss42	NM_153099	T:SimpleRepeat;T:SINE;
chr9	114651613	114651816	0.152	strongHyper	Cmtm6	NM_026036	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	77422855	77423150	0.153	strongHyper	Lrrc1	NM_001146048	T:LTR;T:SimpleRepeat;T:SINE;
chr9	93267065	93267762	0.153	strongHyper	1700034K08Rik	NR_040756	T:LTR;
chr9	119554689	119554840	0.153	strongHyper	Scn10a	NM_001205321	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr9	27559111	27559428	0.154	strongHyper	Opcml	NM_177906	T:LINE;T:LTR;
chr9	31390546	31390750	0.154	strongHyper	Tmem45b	NM_144936	T:Other;
chr9	51081572	51082083	0.154	strongHyper	Gm684	NM_001195681	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr9	85483688	85483763	0.155	strongHyper	Ibtk	NM_001081282	T:Other;
chr9	34210105	34210351	0.156	strongHyper	Kirrel3	NM_001190913	T:Other;
chr9	43496510	43496848	0.156	strongHyper	Pvrl1	NM_021424	T:Other;
chr9	31521987	31522039	0.157	strongHyper	Barx2	NM_013800	T:Other;
chr9	40133408	40133469	0.157	strongHyper	Gramd1b	NM_172768	T:ExtGene;T:Gene;T:Intron;
chr9	110380714	110380800	0.157	strongHyper	Kif9	NM_001163569	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr9	14304365	14304503	0.158	strongHyper	Kdm4d	NM_173433	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr9	45725001	45725068	0.158	strongHyper	Pcsk7	NM_008794	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr9	42709956	42710020	0.159	strongHyper	Grik4	NM_175481	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr9	49248115	49248292	0.159	strongHyper	Ttc12	NM_172770	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr9	71008650	71008909	0.159	strongHyper	Aqp9	NM_022026	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr9	55258173	55258386	0.16	strongHyper	AI118078	NM_172923	T:ExtGene;T:Gene;T:Intron;T:LTR;T:SimpleRepeat;
chr9	105228367	105228480	0.16	strongHyper	Nek11	NM_172461	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr9	107483135	107483216	0.161	strongHyper	Nat6	NM_019750	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:CGI_wiTTSdn1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;T:TTSdn1k;T:TTSdn1k_wiCGI;
chr9	116678733	116678943	0.161	strongHyper	Rbms3	NM_001172122	T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr9	29402643	29402799	0.162	strongHyper	Ntm	NM_172290	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	119414667	119414746	0.162	strongHyper	Scn5a	NM_001253860	T:ExtGene;T:Gene;T:Intron;
chr9	121591668	121591845	0.163	strongHyper	Sec22c	NM_001164562	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr9	60411192	60411418	0.164	strongHyper	9230112J17Rik	NR_040463	T:SINE;
chr9	47170825	47170893	0.165	strongHyper	Cadm1	NM_001025600	T:Other;
chr9	49280310	49280399	0.165	strongHyper	Ttc12	NM_172770	T:ExtGene;T:Gene;T:Intron;
chr9	119847325	119847803	0.165	strongHyper	Ttc21a	NM_028735	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;T:SINE;
chr9	48462826	48463079	0.166	strongHyper	Zbtb16	NM_001033324	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr9	115265194	115265323	0.166	strongHyper	4930428G15Rik	NR_040730	T:LowComplexity;
chr9	121707119	121707222	0.167	strongHyper	Ccdc13	NM_028384	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr9	40230977	40231287	0.168	strongHyper	Gramd1b	NM_172768	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr9	61291382	61291637	0.168	strongHyper	Tle3	NM_001083927	T:Other;
chr9	65383795	65383942	0.169	strongHyper	Plekho2	NM_153119	T:SINE;
chr9	108901006	108901196	0.169	strongHyper	Pfkfb4	NM_173019	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr9	115524988	115525107	0.169	strongHyper	4930428G15Rik	NR_040730	T:Other;
chr9	69515935	69516371	0.171	strongHyper	Foxb1	NM_022378	T:LINE;
chr9	58640734	58641001	0.172	strongHyper	Hcn4	NM_001081192	T:Other;
chr9	14528894	14529689	0.173	strongHyper	Piwil4	NM_177905	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr9	3199922	3200020	0.174	strongHyper	4930433N12Rik	NR_027988	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr9	68616381	68616519	0.174	strongHyper	9530091C08Rik	NR_033299	T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;
chr9	67465047	67465290	0.175	strongHyper	Tln2	NM_001081242	T:Other;
chr9	114829752	114829887	0.176	strongHyper	Gpd1l	NM_175380	T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr9	15678620	15678698	0.177	strongHyper	Mtnr1b	NM_145712	T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr9	41014500	41014568	0.177	strongHyper	1700063D05Rik	NR_040392	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr9	62263375	62263430	0.177	strongHyper	Coro2b	NM_175484	T:Other;
chr9	77807512	77807827	0.177	strongHyper	Elovl5	NM_134255	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	31767919	31767998	0.178	strongHyper	Barx2	NM_013800	T:LINE;T:LTR;
chr9	34010535	34010681	0.178	strongHyper	7630403G23Rik	NR_040744	T:Other;
chr9	48303931	48304021	0.178	strongHyper	Gm5617	NM_001004191	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:TTSup1k;
chr9	91445223	91445590	0.179	strongHyper	Zic4	NM_009576	T:LINE;
chr9	114696918	114697167	0.179	strongHyper	Cmtm8	NM_027294	T:Other;
chr9	98939401	98939778	0.18	strongHyper	Pik3cb	NM_029094	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;T:SimpleRepeat;
chr9	29030761	29031012	0.181	strongHyper	Ntm	NM_172290	T:ExtGene;T:Gene;T:Intron;
chr9	36884101	36884340	0.181	strongHyper	Pknox2	NM_001029838	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr9	44887323	44887626	0.181	strongHyper	Amica1	NM_001005421	T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr9	97530977	97531398	0.181	strongHyper	Clstn2	NM_022319	T:ExtGene;T:Gene;T:Intron;
chr9	56503233	56503530	0.182	strongHyper	Lingo1	NM_181074	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr9	105878416	105878487	0.183	strongHyper	Col6a4	NM_026763	T:LTR;
chr9	20548653	20548808	0.184	strongHyper	Olfm2	NM_173777	T:Other;
chr9	50991599	50991750	0.185	strongHyper	Pou2af1	NM_011136	T:Other;
chr9	62330426	62330626	0.186	strongHyper	Coro2b	NM_175484	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr9	70650831	70651493	0.186	strongHyper	Lipc	NM_008280	T:ExtGene;T:Gene;T:Intron;
chr9	102095455	102095641	0.186	strongHyper	Ephb1	NM_001168296	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	115125716	115125919	0.186	strongHyper	Osbpl10	NM_148958	T:Exon;T:ExtGene;T:Gene;
chr9	34529433	34530210	0.187	strongHyper	Kirrel3	NM_001190913	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr9	119475365	119475555	0.188	strongHyper	Scn5a	NM_021544	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr9	104438033	104438121	0.189	strongHyper	Cpne4	NM_028719	T:SINE;
chr9	66925389	66925501	0.19	strongHyper	Tpm1	NM_001164248	T:Other;
chr9	106723309	106723486	0.19	strongHyper	Vprbp	NM_001015507	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:SINE;
chr9	111063972	111064115	0.19	strongHyper	Lrrfip2	NM_001164838	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr9	114762998	114763292	0.19	strongHyper	Cmtm8	NM_027294	T:SINE;
chr9	72806024	72806124	0.191	strongHyper	Dyx1c1	NM_001163725	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr9	82262669	82262930	0.191	strongHyper	Mei4	NM_175213	T:LINE;
chr9	46246982	46247226	0.192	strongHyper	4931429L15Rik	NM_183104	T:Other;
chr9	50304268	50304476	0.192	strongHyper	1600029D21Rik	NM_029639	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr9	51024165	51024258	0.192	strongHyper	Pou2af1	NM_011136	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
