#chrom	start	end	Meth Dif_24mo-4mo	class_24mo_v_4mo	Gene name	name	features
chr6	31047400	31047563	-0.224	strongHypo	Mir29b-1	NR_029532	T:Other;
chr6	31463797	31464029	-0.223	strongHypo	Mkln1	NM_013791	T:Other;
chr6	37381121	37381716	-0.22	strongHypo	Creb3l2	NM_178661	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr6	31148992	31149228	-0.219	strongHypo	2210408F21Rik	NR_040257	T:Other;
chr6	3150773	3151652	-0.218	strongHypo	Gm8579	NR_036696	T:Rleft;T:SINE;
chr6	4699342	4699421	-0.217	strongHypo	Peg10	NM_001040611	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	48801944	48802015	-0.217	strongHypo	Tmem176a	NM_001098271	T:LTR;
chr6	57642182	57642326	-0.217	strongHypo	Pigy	NM_025574	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr6	12697629	12697759	-0.216	strongHypo	Thsd7a	NM_001164805	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	56871608	56871817	-0.216	strongHypo	Nt5c3	NM_026004	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr6	66867007	66867259	-0.216	strongHypo	Gng12	NM_001177558	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr6	77674670	77675114	-0.216	strongHypo	Ctnna2	NM_001109764	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	136914731	136914851	-0.216	strongHypo	Pde6h	NM_023898	T:LTR;
chr6	52794063	52794428	-0.215	strongHypo	Jazf1	NM_001168277	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr6	148920724	148920800	-0.215	strongHypo	Dennd5b	NM_177192	T:Other;
chr6	125502823	125503930	-0.214	strongHypo	Vwf	NM_011708	T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;T:LINE;
chr6	121037708	121037785	-0.213	strongHypo	Mical3	NM_153396	T:Other;
chr6	88097353	88097415	-0.212	strongHypo	Rpn1	NM_133933	T:Other;
chr6	88140679	88141145	-0.212	strongHypo	Gata2	NM_008090	T:CGI;T:CGI_shore;T:CGI_woGeneExt2k;
chr6	140453582	140454253	-0.212	strongHypo	Plekha5	NM_144920	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr6	136804279	136804792	-0.211	strongHypo	Art4	NM_026639	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	52641888	52641992	-0.209	strongHypo	Tax1bp1	NM_025816	T:SINE;
chr6	53515206	53515317	-0.209	strongHypo	Creb5	NM_172728	T:Other;
chr6	82360526	82360645	-0.209	strongHypo	Tacr1	NM_009313	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr6	100017321	100017474	-0.209	strongHypo	Rybp	NM_019743	T:Other;
chr6	72460771	72460821	-0.207	strongHypo	Capg	NM_007599	T:Other;
chr6	87157716	87157777	-0.207	strongHypo	Antxr1	NM_054041	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	140499106	140499494	-0.207	strongHypo	Plekha5	NM_144920	T:Exon;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	145089430	145089570	-0.207	strongHypo	Lrmp	NM_008511	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	38303677	38303813	-0.206	strongHypo	Zc3hav1	NM_028864	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:DNA;
chr6	126109311	126109799	-0.206	strongHypo	Ntf3	NM_001164035	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr6	58595595	58595924	-0.205	strongHypo	Abcg2	NM_011920	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr6	72227062	72227214	-0.205	strongHypo	Sftpb	NM_147779	T:Other;
chr6	84509523	84509695	-0.205	strongHypo	Cyp26b1	NM_175475	T:LINE;
chr6	140611400	140611491	-0.205	strongHypo	Aebp2	NM_009637	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	144736668	144737263	-0.205	strongHypo	4933425H06Rik	NR_040519	T:LINE;T:SimpleRepeat;
chr6	53991765	53991824	-0.204	strongHypo	Chn2	NM_001163640	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	40384648	40384851	-0.203	strongHypo	E330009J07Rik	NM_175528	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	48636813	48637003	-0.203	strongHypo	Gimap4	NM_001243199	T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr6	122652504	122652567	-0.203	strongHypo	Nanog	NM_028016	T:Other;
chr6	136621565	136621688	-0.203	strongHypo	Plbd1	NM_025806	T:LTR;
chr6	56856246	56856590	-0.201	strongHypo	Nt5c3	NM_026004	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	113026222	113026325	-0.2	strongHypo	Gt(ROSA)26Sor	NR_027008	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;
chr6	49757757	49757862	-0.199	strongHypo	Npy	NM_023456	T:Other;
chr6	142775383	142775493	-0.199	strongHypo	St8sia1	NM_011374	T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr6	88156686	88156784	-0.198	strongHypo	Gata2	NM_008090	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr6	91629119	91629210	-0.197	strongHypo	Slc6a6	NM_009320	T:Other;
chr6	140441980	140442154	-0.197	strongHypo	Plekha5	NM_144920	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	141277483	141277784	-0.197	strongHypo	Pde3a	NM_018779	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	140998768	140999097	-0.196	strongHypo	Pde3a	NM_018779	T:Other;
chr6	88154724	88154859	-0.194	strongHypo	Gata2	NM_008090	T:ExtGene;T:Gene;T:Intron;
chr6	149048672	149048950	-0.193	strongHypo	Dennd5b	NM_177192	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr6	39066927	39067271	-0.191	strongHypo	Parp12	NM_172893	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	83136196	83136253	-0.191	strongHypo	Dctn1	NM_007835	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	112803422	112803647	-0.191	strongHypo	Srgap3	NM_080448	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:DNA;
chr6	50058944	50059105	-0.19	strongHypo	Mpp6	NM_001164733	T:CGI_shore;
chr6	33984647	33984881	-0.188	strongHypo	Lrguk	NM_028886	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr6	61474246	61474401	-0.188	strongHypo	Fam190a	NM_001164316	T:ExtGene;T:Gene;T:Intron;T:LTR;T:SINE;
chr6	17121360	17121601	-0.187	strongHypo	Tes	NM_207176	T:Other;
chr6	31467318	31468143	-0.187	strongHypo	Podxl	NM_013723	T:Other;
chr6	129134817	129135151	-0.187	strongHypo	Clec2d	NM_053109	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr6	145658671	145658792	-0.187	strongHypo	Tuba3b	NM_009449	T:Other;
chr6	30412983	30413333	-0.186	strongHypo	Klhdc10	NM_029742	T:LINE;
chr6	85323475	85323869	-0.186	strongHypo	Rab11fip5	NM_001003955	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr6	108115012	108115071	-0.184	strongHypo	Sumf1	NM_145937	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	56800456	56800539	-0.181	strongHypo	Fkbp9	NM_012056	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	133926859	133927031	-0.181	strongHypo	Etv6	NM_007961	T:Other;
chr6	35746222	35746650	-0.18	strongHypo	Mtpn	NM_008098	T:LTR;
chr6	107699176	107699539	-0.18	strongHypo	Lrrn1	NM_008516	T:LTR;
chr6	100514018	100514131	-0.179	strongHypo	Shq1	NM_181590	T:CGI_shore;
chr6	137093304	137093536	-0.179	strongHypo	Rerg	NM_001164212	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	53446398	53446663	-0.178	strongHypo	Creb5	NM_172728	T:Other;
chr6	144596980	144597824	-0.178	strongHypo	4933425H06Rik	NR_040519	T:SINE;
chr6	4698358	4698493	-0.177	strongHypo	Peg10	NM_001040611	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	53901033	53901147	-0.176	strongHypo	Cpvl	NM_027749	T:ExtGene;T:Gene;T:Intron;
chr6	4689782	4690752	-0.175	strongHypo	Sgce	NM_001130188	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	54239157	54239850	-0.173	strongHypo	Chn2	NM_023543	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;
chr6	87749620	87749753	-0.173	strongHypo	Rab43	NM_133717	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	143506405	143506919	-0.173	strongHypo	1700060C16Rik	NR_045732	T:LTR;
chr6	99877973	99878295	-0.172	strongHypo	Prok2	NM_001037539	T:Other;
chr6	32513813	32514151	-0.171	strongHypo	Plxna4	NM_175750	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	143275955	143276062	-0.171	strongHypo	D6Ertd474e	NR_027803	T:Other;
chr6	12068176	12068501	-0.17	strongHypo	Gm6578	NR_003631	T:Other;
chr6	49046718	49047345	-0.17	strongHypo	Igf2bp3	NM_023670	T:ExtGene;T:Gene;T:Intron;
chr6	103624203	103624617	-0.169	strongHypo	Chl1	NM_007697	T:ExtGene;T:Gene;T:Intron;
chr6	114805456	114806278	-0.169	strongHypo	Atg7	NM_001253717	T:ExtGene;T:Gene;T:Intron;T:DNA;
chr6	125303167	125303531	-0.169	strongHypo	Tnfrsf1a	NM_011609	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	136620762	136620994	-0.169	strongHypo	Plbd1	NM_025806	T:SINE;
chr6	54084476	54084949	-0.168	strongHypo	Chn2	NM_001163640	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;T:LTR;
chr6	54545854	54546333	-0.168	strongHypo	Plekha8	NM_001164361	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr6	100285750	100285826	-0.168	strongHypo	Rybp	NM_019743	T:Other;
chr6	116022271	116022704	-0.168	strongHypo	Tmcc1	NM_177412	T:ExtGene;T:Gene;T:Intron;
chr6	125546603	125546945	-0.168	strongHypo	Vwf	NM_011708	T:ExtGene;T:Gene;T:Intron;
chr6	145808552	145808832	-0.168	strongHypo	Bhlhe41	NM_024469	T:Other;
chr6	52153754	52153869	-0.167	strongHypo	Hoxa5	NM_010453	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr6	149041994	149042372	-0.167	strongHypo	Dennd5b	NM_177192	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	3448357	3448424	-0.166	strongHypo	Ccdc132	NM_001167751	T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;
chr6	6139048	6139612	-0.166	strongHypo	Slc25a13	NM_001177572	T:ExtGene;T:Gene;T:Intron;
chr6	88145144	88145365	-0.166	strongHypo	Gata2	NM_008090	T:CGI_shore;
chr6	125501851	125501963	-0.166	strongHypo	Vwf	NM_011708	T:LTR;
chr6	131332225	131332462	-0.166	strongHypo	Csda	NM_011733	T:ExtGene;T:Gene;T:Intron;
chr6	38871242	38871438	-0.165	strongHypo	Tbxas1	NM_011539	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	92678545	92678621	-0.165	strongHypo	Prickle2	NM_001081146	T:Other;
chr6	51069784	51070207	-0.163	strongHypo	Mir148a	NR_029719	T:Other;
chr6	98220066	98220414	-0.163	strongHypo	Gm765	NM_001128092	T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr6	125426425	125426699	-0.163	strongHypo	Cd9	NM_007657	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr6	136803374	136803600	-0.163	strongHypo	Art4	NM_026639	T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr6	3968785	3969213	-0.162	strongHypo	Gng11	NM_025331	T:LowComplexity;
chr6	6142019	6142473	-0.162	strongHypo	Slc25a13	NM_001177572	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	17120525	17121106	-0.162	strongHypo	Tes	NM_207176	T:Other;
chr6	88151164	88151269	-0.16	strongHypo	Gata2	NM_008090	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr6	124811711	124812245	-0.16	strongHypo	Gpr162	NM_013533	T:CGI_shore;T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	65297572	65297881	-0.159	strongHypo	C130060K24Rik	NM_175524	T:LINE;
chr6	88452511	88452649	-0.159	strongHypo	Sec61a1	NM_016906	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;T:LTR;
chr6	113574824	113574999	-0.159	strongHypo	Vhl	NM_009507	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr6	31046376	31046582	-0.158	strongHypo	Mir29b-1	NR_029532	T:Other;
chr6	44742954	44743113	-0.158	strongHypo	Cntnap2	NM_001004357	T:Rleft;
chr6	119433016	119433287	-0.158	strongHypo	Fbxl14	NM_133940	T:CGI_shore;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:TpUTR;T:TpUTR_wiCGI;T:TTSup1k;
chr6	127992375	127992895	-0.158	strongHypo	Tspan9	NM_175414	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	52989462	52989661	-0.157	strongHypo	Jazf1	NM_173406	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr6	129183684	129183969	-0.157	strongHypo	2310001H17Rik	NR_040265	T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;T:LINE;
chr6	140471968	140472222	-0.156	strongHypo	Plekha5	NM_144920	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:DNA;T:SINE;
chr6	52423904	52424079	-0.155	strongHypo	1700094M24Rik	NR_046049	T:Other;
chr6	113811181	113811280	-0.153	strongHypo	Atp2b2	NM_001036684	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr6	140457658	140457961	-0.153	strongHypo	Plekha5	NM_144920	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr6	98873064	98873156	-0.152	strongHypo	Foxp1	NM_001197322	T:Other;
chr6	134070709	134071102	-0.152	strongHypo	Etv6	NM_007961	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr6	145037836	145038260	-0.152	strongHypo	Bcat1	NM_007532	T:Rleft;
chr6	51995623	51995778	-0.15	hypo	Skap2	NM_018773	T:LTR;
chr6	94751066	94751155	-0.15	strongHypo	Lrig1	NM_008377	T:Other;
chr6	120442425	120442510	-0.15	strongHypo	Cecr6	NM_033567	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:Gene;
chr7	118718489	118718540	-0.455	strongHypo	Galntl4	NM_173739	T:ExtGene;T:Gene;T:Intron;
chr7	31588815	31589175	-0.43	strongHypo	Krtdap	NM_001033131	T:SimpleRepeat;T:SINE;
chr7	119469608	119469723	-0.429	strongHypo	Mical2	NM_001193305	T:ExtGene;T:Gene;T:Intron;
chr7	53722118	53722267	-0.379	strongHypo	Sergef	NM_013789	T:ExtGene;T:Gene;T:Intron;
chr7	106971363	106971435	-0.378	strongHypo	Neu3	NM_016720	T:ExtGene;T:Gene;T:Intron;
chr7	95455223	95455495	-0.37	strongHypo	Ctsc	NM_009982	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7	119461210	119461387	-0.341	strongHypo	Mical2	NM_001193305	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr7	117911499	117911582	-0.34	strongHypo	Ampd3	NM_009667	T:CGI_shore;T:LINE;
chr7	114870875	114871173	-0.332	strongHypo	Ppfibp2	NM_008905	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7	82975516	82975615	-0.328	strongHypo	Klhl25	NM_182782	T:SINE;
chr7	79873774	79874186	-0.327	strongHypo	Gm6567	NR_046024	T:SINE;
chr7	105878519	105878741	-0.327	strongHypo	Prkrir	NM_028410	T:Other;
chr7	149573661	149573717	-0.325	strongHypo	Ctsd	NM_009983	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7	26546448	26546521	-0.323	strongHypo	Axl	NM_001190974	T:Exon;T:ExtGene;T:Gene;
chr7	91139442	91139670	-0.323	strongHypo	9930013L23Rik	NM_030728	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7	17105505	17105837	-0.322	strongHypo	Grlf1	NM_172739	T:ExtGene;T:Gene;T:Intron;
chr7	117420025	117420308	-0.32	strongHypo	Swap70	NM_009302	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr7	106292989	106293142	-0.319	strongHypo	Uvrag	NM_178635	T:Other;
chr7	135892479	135892615	-0.316	strongHypo	Sec23ip	NM_001029982	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7	26495853	26495939	-0.313	strongHypo	Ccdc97	NM_028771	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7	56503785	56503906	-0.311	strongHypo	Nav2	NM_175272	T:CGI_shore;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7	112724829	112724912	-0.311	strongHypo	Apbb1	NM_001253885	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr7	26069880	26070145	-0.309	strongHypo	Cic	NM_001110131	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr7	71070981	71071172	-0.306	strongHypo	Klf13	NM_021366	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7	85939877	85940201	-0.306	strongHypo	Mrps11	NM_026498	T:Other;
chr7	96648882	96648995	-0.305	strongHypo	Prss23	NM_029614	T:Other;
chr7	125740729	125740791	-0.303	strongHypo	Tmc5	NM_001105252	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr7	106681201	106681316	-0.298	strongHypo	Arrb1	NM_177231	T:Other;
chr7	30238431	30238550	-0.297	strongHypo	Sipa1l3	NM_001081028	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr7	126819847	126819937	-0.297	strongHypo	Acsm4	NM_178414	T:Other;
chr7	133765814	133769068	-0.297	strongHypo	Nupr1	NM_019738	T:1stExon;T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TpUTR;T:TpUTR_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;T:TTSdn1k;T:TTSdn1k_woCGI;T:TTSup1k;T:LTR;T:SimpleRepeat;T:SINE;
chr7	103416011	103416075	-0.296	strongHypo	Odz4	NM_011858	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7	140280734	140280941	-0.294	strongHypo	Ctbp2	NM_009980	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr7	149616153	149616391	-0.293	strongHypo	Syt8	NM_018802	T:Other;
chr7	139510105	139510157	-0.292	strongHypo	Gm10584	NR_028578	T:CGI_shore;T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr7	75276110	75276175	-0.289	strongHypo	Igf1r	NM_010513	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7	72658259	72658476	-0.284	strongHypo	Tarsl2	NM_172310	T:Other;
chr7	134229478	134229552	-0.279	strongHypo	AI467606	NM_178901	T:LTR;
chr7	137978035	137978122	-0.278	strongHypo	Btbd16	NM_001081038	T:Rleft;
chr7	140286305	140286392	-0.278	strongHypo	Ctbp2	NM_009980	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:DNA;
chr7	36514695	36514962	-0.277	strongHypo	Dpy19l3	NM_178704	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7	35822549	35822637	-0.273	strongHypo	Pepd	NM_008820	T:ExtGene;T:Gene;T:Intron;
chr7	103043345	103043529	-0.273	strongHypo	Odz4	NM_011858	T:Other;
chr7	26567362	26567490	-0.272	strongHypo	Axl	NM_001190974	T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr7	62642985	62643352	-0.27	strongHypo	Luzp2	NM_178705	T:Other;
chr7	119548925	119549062	-0.266	strongHypo	Micalcl	NM_027587	T:ExtGene;T:Gene;T:Intron;
chr7	100029238	100029328	-0.265	strongHypo	Prcp	NM_028243	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7	120305013	120305221	-0.265	strongHypo	4930543E12Rik	NR_045978	T:Other;
chr7	53807691	53807749	-0.264	strongHypo	Sergef	NM_013789	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7	52346126	52346317	-0.263	strongHypo	Rcn3	NM_026555	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7	133819167	133819628	-0.263	strongHypo	Sult1a1	NM_133670	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr7	4595030	4595104	-0.262	strongHypo	Ppp6r1	NM_172894	T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr7	13900676	13901121	-0.261	strongHypo	Lig1	NM_001083188	T:Other;
chr7	80400002	80400111	-0.261	strongHypo	A730056A06Rik	NR_040324	T:LTR;
chr7	87469711	87469790	-0.261	strongHypo	Rccd1	NM_173445	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;T:TTSdn1k;T:TTSdn1k_wiCGI;T:SINE;
chr7	30038904	30039007	-0.259	strongHypo	Spint2	NM_001082548	T:Other;
chr7	38129059	38129118	-0.259	strongHypo	Zfp536	NM_172385	T:Other;
chr7	80917117	80917175	-0.259	strongHypo	Fam174b	NM_001162532	T:ExtGene;T:Gene;T:Intron;
chr7	117917434	117917528	-0.258	strongHypo	Ampd3	NM_009667	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr7	133731154	133731272	-0.258	strongHypo	Apobr	NM_138310	T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr7	6196547	6196601	-0.256	strongHypo	Zscan5b	NM_133204	T:SINE;
chr7	51112078	51112133	-0.256	strongHypo	Klk5	NM_026806	T:Other;
chr7	35820305	35820389	-0.254	strongHypo	Pepd	NM_008820	T:ExtGene;T:Gene;T:Intron;
chr7	52715025	52715122	-0.254	strongHypo	Ftl1	NM_010240	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7	112188879	112188985	-0.249	strongHypo	Olfr676	NM_147095	T:LTR;
chr7	35440236	35440290	-0.242	strongHypo	Kctd15	NM_146188	T:CGI;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:LowComplexity;
chr7	135453959	135454100	-0.242	strongHypo	BC017158	NM_145590	T:LTR;
chr7	148618700	148618874	-0.242	strongHypo	Slc25a22	NM_001177576	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr7	87279717	87280024	-0.24	strongHypo	Mir1965	NR_035491	T:SINE;
chr7	20072044	20072450	-0.238	strongHypo	Bloc1s3	NM_177692	T:Other;
chr7	119363566	119363857	-0.234	strongHypo	Mical2	NM_001193305	T:SINE;
chr7	143411335	143411468	-0.234	strongHypo	C230079O03	NR_040459	T:Other;
chr7	29726279	29726624	-0.233	strongHypo	Actn4	NM_021895	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr7	124730980	124731035	-0.233	strongHypo	Xylt1	NM_175645	T:ExtGene;T:Gene;T:Intron;
chr7	133942589	133942671	-0.231	strongHypo	Aldoa	NM_001177307	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7	88359284	88359537	-0.228	strongHypo	Pde8a	NM_008803	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr7	107328179	107328247	-0.227	strongHypo	Kcne3	NM_001190870	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr7	140626240	140626337	-0.226	strongHypo	4930404H21Rik	NM_028654	T:Other;
chr7	134859638	134859799	-0.225	strongHypo	Ctf1	NM_007795	T:CGI_shore;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr7	54368773	54368850	-0.224	strongHypo	Ptpn5	NM_001163565	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
